PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,NumInGroup,FirstName,LastName,DeckCab,NumCab,SideCab,TotalBill,Hp_1,Hp_2,Hp_3,Cluster,Centroid0,Centroid1,Centroid2,Centroid3,Centroid4,Centroid5,Centroid6,Centroid7,Centroid8,Centroid9
1186_04,1,0.0,F/227/S,1,48.0,0,0.0,33.0,654.0,0.0,113.0,1,1186,4,Oraryn,Browlerson,F,227,S,800.0,800.0,0.0,0.0,5,2.870932205320565,1.081335761026204,13.268328905431591,2.183181834228883,9.810735238163847,0.9606515189023525,9.675666146082829,8.697782712402407,4.506811518728842,7.331743885073487
1186_05,1,1.0,G/183/S,1,12.0,0,0.0,0.0,0.0,0.0,0.0,0,1186,5,Eriney,Browlerson,G,183,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1187_01,1,0.0,F/228/S,1,30.0,0,0.0,575.0,180.0,4.0,44.0,0,1187,1,Erick,Matts,F,228,S,803.0,803.0,0.0,0.0,1,2.4786310049401448,0.43455038753733644,13.168788702497675,2.015874637589987,10.568894045787802,1.7610946511503933,9.34963350389438,8.662618372450773,4.375299829569522,7.297799784010232
1187_02,1,1.0,G/184/S,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0,1187,2,Hughan,Matts,G,184,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1187_03,1,1.0,G/184/S,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0,1187,3,Stace,Matts,G,184,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1188_01,2,0.0,C/46/P,1,58.0,1,204.0,4227.0,0.0,3026.0,61.0,0,1188,1,Genubi,Sorticbar,C,46,P,7518.0,7518.0,0.0,0.0,8,2.787268835570894,4.488785582654061,9.473595978524182,4.573424039838807,10.83786491432607,4.714589505340109,6.373357179226548,8.049589189282194,2.427607834113047,7.49829527927491
1190_01,1,0.0,E/72/P,1,52.0,0,0.0,243.0,464.0,71.0,8.0,1,1190,1,Melica,Carpennels,E,72,P,786.0,786.0,0.0,0.0,1,2.7092493222405722,0.7648222692431038,13.17659888500519,2.0728267508489227,10.112688254628805,1.2680600630196661,9.545812885378679,8.72728742243129,4.389580411617513,7.3060547164513014
1191_01,1,0.0,F/229/S,1,36.0,1,0.0,0.0,0.0,0.0,1583.0,0,1191,1,Annah,Santry,F,229,S,1583.0,1583.0,0.0,0.0,1,2.3689080914432825,1.3353560120753827,13.085876293452184,2.3579841982801186,10.845714666720507,2.393525382110981,9.433169212156562,7.458982550438279,4.360895385553041,7.325568634771626
1192_01,1,0.0,F/238/P,1,32.0,1,600.0,670.0,0.0,187.0,0.0,0,1192,1,Ivaney,Moodman,F,238,P,1457.0,1457.0,0.0,0.0,1,2.4414515373218957,1.0208357602667746,12.919891836959378,1.1238369551488625,10.783609460119703,2.1596737397608665,9.183694459173534,8.610934956254363,4.198401008364484,6.346214006083934
1193_01,2,1.0,B/50/S,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1193,1,Eleonon,Presstic,B,50,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1193_02,2,1.0,B/50/S,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1193,2,Solam,Presstic,B,50,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1195_01,1,0.0,F/239/P,3,28.0,0,2.0,558.0,0.0,0.0,0.0,1,1195,1,Mael,Lancis,F,239,P,560.0,0.0,0.0,560.0,1,2.5492703272301562,0.3330032532523068,13.217993490591144,2.0376956860404456,10.889267071240806,2.0723603242968993,9.411442670726077,8.741904762127024,4.424989579038554,7.332871413321694
1197_01,2,0.0,B/45/P,3,32.0,1,0.0,122.0,3700.0,337.0,1388.0,0,1197,1,Wasatan,Folhal,B,45,P,5547.0,0.0,0.0,5547.0,4,6.514354167919215,6.63418124978452,13.680740964540863,6.664319982100236,4.430135519884985,4.698701113002463,10.663385824794206,9.222841077844606,7.171747105921075,9.202401956131514
1198_01,3,0.0,F/82/S,1,28.0,0,42.0,1116.0,0.0,0.0,0.0,1,1198,1,Rinnab,Tie,F,82,S,1158.0,1158.0,0.0,0.0,1,2.200301595301075,0.7110205435580992,13.056015650440196,2.0322954535427646,10.82474976585961,2.118858157829381,9.001782562084097,8.610502818761372,4.31702188735397,7.225736496198466
1199_01,1,0.0,E/73/P,1,16.0,0,0.0,0.0,752.0,0.0,235.0,0,1199,1,Lillen,Hubbarnett,E,73,P,987.0,987.0,0.0,0.0,5,2.8809256730975075,1.2614546943808873,13.248038465637892,2.25314839610841,9.630667113446869,0.7999711760799977,9.664445569052052,8.598240137465016,4.510822962107191,7.330407999544213
1203_01,2,0.0,B/51/S,3,50.0,1,0.0,5473.0,0.0,703.0,6381.0,0,1203,1,Celava,Unrent,B,51,S,12557.0,0.0,0.0,12557.0,7,5.352058154341055,7.712881769716752,11.794075962634418,7.750662758806317,12.004786667867332,7.769245300140864,6.287487082369874,3.0709419106270226,6.921271742741016,9.551626442274362
1206_01,1,0.0,F/241/P,1,20.0,0,71.0,8.0,513.0,354.0,0.0,0,1206,1,Vana,Powery,F,241,P,946.0,946.0,0.0,0.0,1,2.7853494179978213,0.8804643585600419,12.967123253574583,1.9971991051382956,10.008436606969834,1.1813135210255443,9.625116652347357,8.712433680854076,4.177984805610278,7.187911263311712
1208_01,1,0.0,G/178/P,1,23.0,0,13.0,0.0,6.0,30.0,200.0,0,1208,1,Arllia,Blainson,G,178,P,249.0,249.0,0.0,0.0,1,2.7863643827215068,0.1534511517538385,13.305018898070196,2.0231005694828044,10.91919655161598,2.065170043694938,9.740591415155379,8.691050585612619,4.476297300160689,7.349783354142462
1210_01,1,1.0,G/179/P,1,45.0,0,0.0,0.0,0.0,0.0,0.0,1,1210,1,Helean,Brooker,G,179,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1210_02,1,0.0,G/179/P,1,23.0,0,393.0,510.0,0.0,0.0,5.0,0,1210,2,Done,Brooker,G,179,P,908.0,908.0,0.0,0.0,1,2.544855088082842,0.6476268146420541,13.162793794746422,1.4261712086505176,10.839844785584193,2.0747192865692115,9.370102938048927,8.697529549828962,4.390058300158172,6.7159708581607465
1211_01,1,1.0,G/186/S,2,53.0,0,0.0,0.0,0.0,0.0,0.0,0,1211,1,Andyn,Alvasquez,G,186,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1211_02,1,1.0,G/186/S,1,8.0,0,0.0,0.0,0.0,0.0,0.0,0,1211,2,Curtle,Alvasquez,G,186,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1211_03,1,1.0,G/186/S,1,6.0,0,0.0,0.0,0.0,0.0,0.0,1,1211,3,Bethy,Pollarkeeks,G,186,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1211_04,1,1.0,G/186/S,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,1211,4,Erick,Pollarkeeks,G,186,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1211_05,1,0.0,F/232/S,3,13.0,0,1.0,212.0,843.0,78.0,10.0,1,1211,5,Scotty,Alvasquez,F,232,S,1144.0,0.0,0.0,1144.0,5,2.8899323161420187,1.4183284236053866,13.162005239529805,2.3208359257130464,9.459349238918506,0.6307341210020051,9.558987733456473,8.73212541540492,4.468177942064153,7.33002399196142
1211_06,1,1.0,G/186/S,1,60.0,0,0.0,0.0,0.0,0.0,0.0,0,1211,6,Ianna,Alvasquez,G,186,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1211_07,1,1.0,G/186/S,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1211,7,Bretty,Pollarkeeks,G,186,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1212_01,1,0.0,G/180/P,1,40.0,0,0.0,1.0,195.0,560.0,0.0,0,1212,1,Luise,Vales,G,180,P,756.0,756.0,0.0,0.0,1,2.7275558519621805,0.519069167375497,12.82900972043259,2.037180140833134,10.549557244946426,1.763482309547419,9.63229653122109,8.714311258778597,4.002313286878607,7.302250905770341
1213_01,1,0.0,F/242/P,1,51.0,0,0.0,20.0,800.0,0.0,4.0,1,1213,1,Lison,Mckinsond,F,242,P,824.0,824.0,0.0,0.0,5,3.0023441383198115,1.3325219899812084,13.292823317628098,2.2971899204887647,9.575502836858254,0.7368954173275717,9.717459376346685,8.803013680544227,4.57215235581651,7.359380140028113
1214_01,1,1.0,G/181/P,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1214,1,Elanie,Fulloydez,G,181,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1215_01,1,1.0,G/187/S,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,1215,1,Kaye,Huntt,G,187,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1216_01,1,0.0,G/182/P,1,20.0,0,65.0,905.0,0.0,0.0,0.0,1,1216,1,Iree,Pentss,G,182,P,970.0,970.0,0.0,0.0,1,2.3206031228524933,0.5666648157833464,13.108291289139231,1.96607141643413,10.840779270755528,2.0857250111479315,9.147738308445042,8.651504505745429,4.346117101725603,7.2029822473758225
1218_01,1,0.0,F/243/P,1,14.0,1,0.0,0.0,0.0,2143.0,7.0,0,1218,1,Karah,Gilleranks,F,243,P,2150.0,2150.0,0.0,0.0,1,2.8981933290717574,1.9215721691255065,11.402574405012516,2.697237288833047,10.822040369901648,2.7312302832305466,9.42089336171252,8.545575913123258,2.604034209815032,7.357912264130959
1220_01,2,0.0,E/76/P,1,23.0,1,0.0,592.0,0.0,345.0,810.0,0,1220,1,Misamak,Fanchy,E,76,P,1747.0,1747.0,0.0,0.0,1,2.017835501557448,0.8536003365496077,12.715520977786538,2.1077641356315535,10.763080442214248,2.1450483898765444,9.07272447144145,7.910384759273561,3.9360661251533524,7.2266104950530075
1221_01,1,1.0,G/188/S,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0,1221,1,Wine,Alfordonard,G,188,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1221_02,1,0.0,E/87/S,1,20.0,1,0.0,0.0,0.0,1608.0,1.0,0,1221,2,Tricky,Alfordonard,E,87,S,1609.0,1609.0,0.0,0.0,1,2.761395484425,1.409218938183898,11.895387137611525,2.393546402076506,10.820888485797992,2.42909128033434,9.479478065464006,8.58877574979258,3.0806227157247505,7.315088240850228
1222_01,1,0.0,G/183/P,1,75.0,0,0.0,493.0,0.0,131.0,132.0,0,1222,1,Evenna,Hubert,G,183,P,756.0,756.0,0.0,0.0,1,2.470148175415403,0.2874802227358202,13.084121828014688,2.0198976535228743,10.86200335269888,2.0537498508886873,9.382222265319013,8.604319296096204,4.281719997063129,7.308181341732391
1223_01,2,1.0,C/48/S,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1223,1,Terope,Coweboded,C,48,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1225_01,1,0.0,F/244/P,1,18.0,0,2.0,1311.0,60.0,28.0,1.0,1,1225,1,Margia,Morrodgers,F,244,P,1402.0,1402.0,0.0,0.0,1,2.0707070458407375,0.8560258364702874,12.975501669101527,2.1181723073820744,10.706718767066885,2.064880738493854,8.850207114944228,8.557955921602233,4.25974849654904,7.264636844779757
1228_01,3,1.0,F/82/S,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,1228,1,Snich,Purle,F,82,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1228_02,3,0.0,E/89/S,1,59.0,0,142.0,0.0,907.0,0.0,0.0,1,1228,2,Newtch,Purle,E,89,S,1049.0,1049.0,0.0,0.0,5,3.0569208763999653,1.5309337899391067,13.272328954818587,2.2070401740637595,9.367481270712323,0.5086910448579485,9.707384361056706,8.796094689528974,4.589061458635878,7.1537334344718495
1229_01,1,0.0,F/245/P,1,27.0,0,0.0,0.0,863.0,33.0,2.0,1,1229,1,Nelsie,Floydendley,F,245,P,898.0,898.0,0.0,0.0,5,3.041584462243989,1.440838704443323,13.268341672983098,2.3490727981757438,9.464640351236483,0.6337348265245656,9.725700567997725,8.805429813236831,4.567352147314586,7.3657266332483955
1230_01,1,0.0,G/189/S,1,38.0,0,354.0,34.0,0.0,291.0,229.0,0,1230,1,Catha,Gainebergan,G,189,S,908.0,908.0,0.0,0.0,1,2.641948209422404,0.5566832751538737,12.985845475965336,1.4700607981213112,10.83667395421917,2.0572433181171577,9.575596452678209,8.544929079176722,4.174120490663178,6.7668689383484475
1231_01,3,1.0,E/77/P,1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,1231,1,Marms,Emead,E,77,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1232_01,2,1.0,C/49/S,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,1232,1,Sarthim,Geraing,C,49,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1232_02,2,0.0,C/49/S,3,29.0,1,0.0,42.0,0.0,4651.0,661.0,0,1232,2,Tope,Geraing,C,49,S,5354.0,0.0,0.0,5354.0,8,4.261257250861969,4.4471296901879445,8.952834234180006,4.734875164688791,11.113373900919305,4.762287776061787,9.353682763340757,8.219500931604962,0.8271349845214555,7.997709750946708
1233_01,1,1.0,G/184/P,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1233,1,Aarone,Burryerson,G,184,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1234_01,1,0.0,F/236/S,2,23.0,0,0.0,0.0,1250.0,0.0,0.0,1,1234,1,Derina,Lambles,F,236,S,1250.0,0.0,1250.0,0.0,5,3.344216432154927,2.1128958827377966,13.317406681868698,2.7517732293873425,8.803439429828996,0.3173299805692661,9.7761763834539,8.868610905988888,4.77205372371576,7.456296385748797
1235_01,1,0.0,F/237/S,1,32.0,1,27.0,393.0,1061.0,27.0,0.0,1,1235,1,Lyn,Scottuez,F,237,S,1508.0,1508.0,0.0,0.0,5,2.9640493517168225,1.81746757538243,13.160201374916953,2.507039404117264,9.061645448320538,0.3322964412198448,9.45841992130187,8.72923503303439,4.562466521830254,7.319610881814093
1236_01,1,0.0,F/246/P,3,21.0,0,614.0,43.0,0.0,1.0,0.0,0,1236,1,Briany,Lancock,F,246,P,658.0,0.0,0.0,658.0,1,2.880676672328617,0.9107281687113669,13.273652060922931,1.0981344983674677,10.883130344287858,2.163256968026179,9.682633209623198,8.807634268252777,4.5100812162398904,6.423693657322047
1238_01,2,0.0,C/50/S,1,26.0,1,0.0,1026.0,3301.0,831.0,356.0,1,1238,1,Merops,Pronfraked,C,50,S,5514.0,5514.0,0.0,0.0,5,5.767650460129843,5.951504360668739,12.940762235365975,6.004045406382454,4.9645877175322966,4.015875442824903,9.874214783850672,9.37902592675988,6.307717113580188,8.743651571249742
1238_02,2,1.0,B/53/S,1,61.0,0,0.0,0.0,0.0,0.0,0.0,1,1238,2,None,None,B,53,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1239_01,1,0.0,E/78/P,2,30.0,0,585.0,13.0,122.0,40.0,105.0,1,1239,1,Guye,Klindsey,E,78,P,865.0,0.0,865.0,0.0,1,2.8030272881652767,0.8814249862810085,13.203651677135241,1.0925531992998794,10.657906192561168,1.9418794856713264,9.640747071895644,8.686918946478231,4.4293022591563735,6.428022670732851
1240_01,1,0.0,F/238/S,1,40.0,0,889.0,185.0,0.0,0.0,28.0,1,1240,1,Nelsie,Bookson,F,238,S,1102.0,1102.0,0.0,0.0,3,2.8921718200510163,1.3520738164360517,13.20707856722858,0.6622569621177267,10.857674511157606,2.325798329255593,9.560845318143674,8.753641621483656,4.52342573946616,5.9652343151576845
1242_01,2,0.0,C/48/P,3,37.0,1,0.0,4677.0,0.0,115.0,223.0,1,1242,1,Antonon,Clugeadry,C,48,P,5015.0,0.0,0.0,5015.0,0,1.4013821853567683,3.3454545267309683,12.202394818661945,3.7304253884686047,10.797763546701336,3.748270962371727,6.364151400979337,8.041015385841565,4.459167300434691,7.52848104345052
1243_01,2,0.0,A/9/P,1,41.0,1,0.0,4224.0,0.0,1374.0,1281.0,0,1243,1,Tautrix,Drivery,A,9,P,6879.0,6879.0,0.0,0.0,0,1.29050914602341,3.8041896365471293,10.881971320205631,4.081789037408909,10.69729986052594,4.104878316248913,6.124114711317566,6.910543637532838,3.389508906019207,7.508218506093284
1243_02,2,0.0,A/9/P,1,32.0,1,8168.0,69.0,11.0,371.0,0.0,0,1243,2,Geno,Oderient,A,9,P,8619.0,8619.0,0.0,0.0,9,12.89530461576047,13.000187542369995,17.150249900601825,11.05074511212646,15.99375934122236,12.909063271816704,15.042978484407259,14.843870352157131,13.099327399015161,5.804105818698648
1246_01,1,0.0,G/185/P,1,30.0,0,0.0,192.0,0.0,565.0,0.0,0,1246,1,Valey,Schmondez,G,185,P,757.0,757.0,0.0,0.0,1,2.6331960859762105,0.44323698343490653,12.799643586090538,2.0474568485514983,10.86218329777372,2.082764003759409,9.53021726440798,8.700648842621291,3.9812570811684798,7.310950690866511
1248_01,1,1.0,F/239/S,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,1248,1,Landa,Ewiseston,F,239,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1250_01,1,0.0,F/240/S,1,22.0,0,0.0,17.0,0.0,61.0,567.0,0,1250,1,Dony,Torrez,F,240,S,645.0,645.0,0.0,0.0,1,2.6008570176883476,0.41473748394481524,13.196624282362592,2.051984985186193,10.886577748953558,2.0874785988285156,9.623812228791891,8.350632342401138,4.372068255130415,7.330166798858198
1254_01,3,0.0,D/44/S,1,54.0,0,704.0,0.0,431.0,0.0,47.0,0,1254,1,Cupers,Breke,D,44,S,1182.0,1182.0,0.0,0.0,3,2.903036706353157,1.2757909476682898,13.208271193962537,1.028978506858356,10.132303161143817,1.5497209972554653,9.62925982862727,8.714151771642596,4.48756952982891,6.223520864561452
1254_02,3,0.0,F/241/S,1,27.0,0,4.0,0.0,896.0,229.0,0.0,0,1254,2,Babix,Breke,F,241,S,1129.0,1129.0,0.0,0.0,5,3.012746722346577,1.5099832071967436,13.086732463147447,2.3685876266047403,9.376587703176645,0.5651669819012749,9.676437304962116,8.76205314902889,4.402818842939215,7.340490098289646
1255_01,3,1.0,F/242/S,1,52.0,0,0.0,0.0,0.0,0.0,0.0,1,1255,1,Shres,Potte,F,242,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1255_02,3,1.0,F/242/S,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1255,2,Razzle,Potte,F,242,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1256_01,3,0.0,E/92/S,1,27.0,0,1277.0,0.0,1.0,10.0,9.0,0,1256,1,Hary,Erpie,E,92,S,1297.0,1297.0,0.0,0.0,3,3.253557170961467,1.9580710234753402,13.253968018199714,0.2834752659519739,10.905183316752678,2.6751851645366815,9.712387027280489,8.860963517740217,4.704884562347676,5.381171983666311
1258_01,2,0.0,A/10/P,3,30.0,1,0.0,3628.0,289.0,1737.0,4987.0,0,1258,1,Tauva,Cowsearney,A,10,P,10641.0,0.0,0.0,10641.0,7,3.9577220551132495,6.1663579923447625,10.672432889138362,6.243971105156534,10.850415953552194,6.124802677102506,6.717760197579453,3.5771215863981944,4.963763729851029,8.531442211204501
1259_01,1,0.0,F/243/S,1,19.0,0,0.0,0.0,619.0,0.0,142.0,0,1259,1,Eulahy,Mcguirez,F,243,S,761.0,761.0,0.0,0.0,1,2.863466958202406,1.0221737337810248,13.273397874891984,2.162115457646015,9.872341625559127,1.0222227091664298,9.691805997746476,8.680468102063465,4.501732455099293,7.330716973258001
1260_01,1,1.0,G/186/P,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1260,1,Glena,Scotterkins,G,186,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1261_01,2,0.0,C/49/P,3,43.0,1,1365.0,3106.0,0.0,50.0,2313.0,0,1261,1,Brafirk,Healted,C,49,P,6834.0,0.0,0.0,6834.0,0,2.3427702699977466,4.086691736945558,12.183503713750486,3.288057230746893,10.771114747932094,4.292090259599818,7.089127569613085,6.351281190500131,4.729739155807129,5.461966924666564
1263_01,3,0.0,F/244/S,1,25.0,0,1084.0,1.0,66.0,0.0,5.0,0,1263,1,Batses,Vloaf,F,244,S,1156.0,1156.0,0.0,0.0,3,3.1097195413473386,1.65512069746522,13.24987684686541,0.36868571772901837,10.777974531156806,2.40127697015108,9.689231681045722,8.825244638388135,4.621294207965727,5.67184588619368
1264_01,1,0.0,E/79/P,1,51.0,0,0.0,1.0,0.0,51.0,945.0,0,1264,1,Franda,Roberrenn,E,79,P,997.0,997.0,0.0,0.0,1,2.4789210626734053,0.7535906107759665,13.13884433480753,2.123273135166151,10.861518143149846,2.1595605318972346,9.546264474916361,8.017063452666836,4.3350450943994945,7.3140435287676775
1267_01,1,1.0,G/191/S,2,34.0,0,0.0,0.0,0.0,0.0,0.0,1,1267,1,Hencey,Jacostaffey,G,191,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1269_01,3,0.0,E/80/P,1,21.0,1,2066.0,0.0,15.0,0.0,1.0,0,1269,1,Gorn,Pane,E,80,P,2082.0,2082.0,0.0,0.0,3,4.01556401198219,3.2152982293376575,13.346440367360197,1.2861009782630362,11.04107196480761,3.5970111504318334,9.868928613834894,9.09238094686978,5.22221765998153,4.145316623074561
1271_01,1,1.0,G/189/P,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1271,1,Melara,Hubbarrison,G,189,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
